Year,Hospital Facilities,No. of Facilities 
2008,Acute Hospitals,14
2008,Psychiatric Hospitals,1
2008,Community Hospitals,6
2008,Nursing Homes,63
2008,Impatient Hospices,2
2008,Public - Polyclinics,18
2008,Private - General Practitioner Clinics,1608
2008,Public Dental Clnics,237
2008,Private Dental Clinics,583
2008,Pharmacies,253
2009,Acute Hospitals,14
2009,Psychiatric Hospitals,1
2009,Community Hospitals,6
2009,Nursing Homes,60
2009,Impatient Hospices,2
2009,Public - Polyclinics,18
2009,Private - General Practitioner Clinics,1628
2009,Public Dental Clnics,240
2009,Private Dental Clinics,582
2009,Pharmacies,211
2010,Acute Hospitals,15
2010,Psychiatric Hospitals,1
2010,Community Hospitals,6
2010,Nursing Homes,62
2010,Impatient Hospices,2
2010,Public - Polyclinics,18
2010,Private - General Practitioner Clinics,1651
2010,Public Dental Clnics,240
2010,Private Dental Clinics,610
2010,Pharmacies,226
2011,Acute Hospitals,15
2011,Psychiatric Hospitals,1
2011,Community Hospitals,6
2011,Nursing Homes,64
2011,Impatient Hospices,2
2011,Public - Polyclinics,18
2011,Private - General Practitioner Clinics,1685
2011,Public Dental Clnics,241
2011,Private Dental Clinics,631
2011,Pharmacies,249
2012,Acute Hospitals,17
2012,Psychiatric Hospitals,1
2012,Community Hospitals,6
2012,Nursing Homes,64
2012,Impatient Hospices,2
2012,Public - Polyclinics,18
2012,Private - General Practitioner Clinics,1743
2012,Public Dental Clnics,240
2012,Private Dental Clinics,660
2012,Pharmacies,245
2013,Acute Hospitals,17
2013,Psychiatric Hospitals,1
2013,Community Hospitals,6
2013,Nursing Homes,66
2013,Impatient Hospices,2
2013,Public - Polyclinics,18
2013,Private - General Practitioner Clinics,1805
2013,Public Dental Clnics,236
2013,Private Dental Clinics,694
2013,Pharmacies,247
2014,Acute Hospitals,18
2014,Psychiatric Hospitals,1
2014,Community Hospitals,6
2014,Nursing Homes,65
2014,Impatient Hospices,2
2014,Public - Polyclinics,18
2014,Private - General Practitioner Clinics,1868
2014,Public Dental Clnics,248
2014,Private Dental Clinics,722
2014,Pharmacies,253
2015,Acute Hospitals,19
2015,Psychiatric Hospitals,1
2015,Community Hospitals,7
2015,Nursing Homes,71
2015,Impatient Hospices,2
2015,Public - Polyclinics,18
2015,Private - General Practitioner Clinics,1933
2015,Public Dental Clnics,248
2015,Private Dental Clinics,792
2015,Pharmacies,232
2016,Acute Hospitals,19
2016,Psychiatric Hospitals,1
2016,Community Hospitals,8
2016,Nursing Homes,69
2016,Impatient Hospices,2
2016,Public - Polyclinics,18
2016,Private - General Practitioner Clinics,2025
2016,Public Dental Clnics,253
2016,Private Dental Clinics,835
2016,Pharmacies,235
2017,Acute Hospitals,18
2017,Psychiatric Hospitals,1
2017,Community Hospitals,8
2017,Nursing Homes,73
2017,Impatient Hospices,2
2017,Public - Polyclinics,20
2017,Private - General Practitioner Clinics,2116
2017,Public Dental Clnics,251
2017,Private Dental Clinics,863
2017,Pharmacies,243
2018,Acute Hospitals,19
2018,Psychiatric Hospitals,1
2018,Community Hospitals,8
2018,Nursing Homes,72
2018,Impatient Hospices,2
2018,Public - Polyclinics,20
2018,Private - General Practitioner Clinics,2222
2018,Public Dental Clnics,245
2018,Private Dental Clinics,876
2018,Pharmacies,258
